time,position,velocity,torque,position_ref,velocity_ref
2.384185791015625e-07,0.0013422536705647303,0.020813305867093845,-0.00025940337224383825,-0.0,-0.0
0.0021560192108154297,0.0013422536705647303,-0.06646829938200938,-0.03968871595330725,-0.0,-0.0
0.004277229309082031,0.0013422536705647303,-0.05169756618600729,-0.00025940337224383825,-0.0,-0.0
0.006367206573486328,0.000958752621832204,-0.08258182650492074,-0.04124513618677028,-0.0,-0.0
0.008596420288085938,0.000958752621832204,-0.026184481574730967,-0.11854734111543408,-0.0,-0.0
0.01082921028137207,0.0005752515730996777,-0.018127718013275285,-0.00025940337224383825,-0.0,-0.0
0.013124942779541016,0.000958752621832204,-0.024841687647821686,-0.05369649805447452,-0.0,-0.0
0.015399932861328125,0.0005752515730996777,0.08661020828564858,-0.05577172503242522,-0.0,-0.0
0.0173952579498291,0.0005752515730996777,0.05169756618600729,-0.0915693904020749,-0.0,-0.0
0.01945662498474121,0.0005752515730996777,-0.010070954451819603,-0.18702983138780738,-0.0,-0.0
0.021646499633789062,0.0005752515730996777,-0.024841687647821686,-0.4080415045395611,-0.0,-0.0
0.02377796173095703,0.000958752621832204,0.04901197833218873,-0.5335927367055788,-0.0,-0.0
0.025999784469604492,0.0013422536705647303,0.06915388723582794,-0.48015564202334815,-0.0,-0.0
0.028173208236694336,0.0013422536705647303,-0.08258182650492074,-0.39403372243839385,-0.0,-0.0
0.030484914779663086,0.000958752621832204,-0.11212329289692491,-0.4044098573281474,-0.0,-0.0
0.032671451568603516,0.0013422536705647303,0.03289845120927737,-0.41167315175097485,-0.0,-0.0
0.03499889373779297,0.000958752621832204,-0.023498893720912406,-0.4261997405966298,-0.0,-0.0
0.037177324295043945,0.0013422536705647303,0.06915388723582794,-0.3727626459143991,-0.0,-0.0
0.03934526443481445,0.0013422536705647303,0.19806210421911885,-0.4464332036316492,-0.0,-0.0
0.04145979881286621,0.000958752621832204,-0.16180666819256828,-0.4453955901426738,-0.0,-0.0
0.043555259704589844,0.000958752621832204,-0.022156099794003126,-0.47133592736705765,-0.0,-0.0
0.04575777053833008,0.000958752621832204,-0.17120622568093324,-0.30116731517509976,-0.0,-0.0
0.04799914360046387,0.000958752621832204,-0.06378271152819082,-0.38313878080415265,-0.0,-0.0
0.05019974708557129,0.000958752621832204,-0.06378271152819082,-0.3774319066147882,-0.0,-0.0
0.052369117736816406,0.0005752515730996777,-0.160463874265659,-0.2669260700389131,-0.0,-0.0
0.054651498794555664,0.0005752515730996777,-0.03961242084382377,-0.15071335927367002,-0.0,-0.0
0.05700111389160156,0.00019175052436715134,-0.15777828641184044,-0.10350194552529146,-0.0,-0.0
0.05918002128601074,0.00019175052436715134,-0.09600976577401354,-0.10090791180285308,-0.0,-0.0
0.06145310401916504,0.00019175052436715134,0.011413748378728883,-0.16057068741893588,-0.0,-0.0
0.06351232528686523,0.0005752515730996777,0.055725947966735134,-0.21037613488975282,-0.0,-0.0
0.06573247909545898,0.00019175052436715134,-0.027527275501640247,-0.1885862516212704,-0.0,-0.0
0.0678565502166748,0.00019175052436715134,0.03289845120927737,-0.22594033722438311,-0.0,-0.0
0.07007884979248047,0.00019175052436715134,0.06646829938200938,-0.20259403372243767,-0.0,-0.0
0.07207584381103516,0.00019175052436715134,-0.1255512321660177,-0.17665369649805385,-0.0,-0.0
0.07439017295837402,0.00019175052436715134,-0.022156099794003126,-0.018417639429312516,-0.0,-0.0
0.07654881477355957,0.00019175052436715134,-0.014099336232547444,-0.2150453955901419,-0.0,-0.0
0.07880520820617676,0.00019175052436715134,0.03961242084382377,-0.11543450064850802,-0.0,-0.0
0.08103108406066895,0.00019175052436715134,0.11883726253147131,-0.07548638132295693,-0.0,-0.0
0.08326172828674316,0.00019175052436715134,-0.17120622568093324,-0.13307392996108902,-0.0,-0.0
0.0854494571685791,0.00019175052436715134,0.07452506294346506,-0.00025940337224383825,-0.0,-0.0
0.08759689331054688,0.00019175052436715134,-0.12018005645838059,-0.10869001297016823,-0.0,-0.0
0.0897819995880127,0.00019175052436715134,-0.07452506294346506,-0.12114137483787246,-0.0,-0.0
0.09187030792236328,0.00019175052436715134,-0.054383154039825854,-0.20363164721141302,-0.0,-0.0
0.09399580955505371,0.00019175052436715134,-0.0651255054551001,-0.1465629053177686,-0.0,-0.0
0.09627652168273926,0.00019175052436715134,0.03424124513618665,-0.00025940337224383825,-0.0,-0.0
0.09873557090759277,0.00019175052436715134,-0.1255512321660177,-0.1403372243839165,-0.0,-0.0
0.10104250907897949,0.00019175052436715134,0.022156099794003126,-0.21452658884565423,-0.0,-0.0
0.10318160057067871,0.00019175052436715134,0.003356984817273201,-0.15745784695200982,-0.0,-0.0
0.10520648956298828,0.00019175052436715134,-0.018127718013275285,-0.17924773022049223,-0.0,-0.0
0.10713052749633789,0.00019175052436715134,-0.0060425726710917615,-0.14396887159533023,-0.0,-0.0
0.10904216766357422,0.00019175052436715134,-0.015442130159456724,-0.1356679636835274,-0.0,-0.0
0.11094284057617188,0.00019175052436715134,0.0651255054551001,-0.19481193255512252,-0.0,-0.0
0.1128532886505127,0.00019175052436715134,0.07989623865110218,-0.0806744487678337,-0.0,-0.0
0.1149134635925293,0.00019175052436715134,-0.04766918440527945,-0.09105058365758723,-0.0,-0.0
0.11700606346130371,0.00019175052436715134,0.0785534447241929,-0.015823605706874133,-0.0,-0.0
0.11900639533996582,0.00019175052436715134,-0.027527275501640247,-0.2041504539559007,-0.0,-0.0
0.12108182907104492,0.00019175052436715134,-0.023498893720912406,-0.15849546044098517,-0.0,-0.0
